2020-01-02 08:26:41,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:26:35,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:26:34,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:26:28,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:26:21,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:26:19,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:26:18,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:26:08,b'@TheWavy_1 Damn ant ngl I looked at your profile twice to figure out who this was and then it clicked in the middle of walmart\xf0\x9f\x98\x82'
2020-01-02 08:26:03,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:25:52,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:25:33,b'@Joeypowernaps Some Walmart munchies rn'
2020-01-02 08:25:31,b'RT @WORLDSTAR: Larry Smoove clownin at Walmart! \xf0\x9f\x98\xb3\xf0\x9f\x98\x82 @Larrysmoove3 https://t.co/NXYVceXRh2'
2020-01-02 08:25:23,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:25:17,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:25:17,"b'Koolbei Case for Walmart Onn 8 Inch Tablet, Heavy-Duty Drop-Proof and Shock-Resistant Rugged Hybrid case(with Built\xe2\x80\xa6 https://t.co/c2wnmVysay'"
2020-01-02 08:25:10,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:25:08,"b'A ""Do not sell my info button"" added to websites in California, as new legislation goes live. Lots of ambiguity and\xe2\x80\xa6 https://t.co/K2obE3q5uI'"
2020-01-02 08:25:00,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:24:54,b'RT @WORLDSTAR: Larry Smoove clownin at Walmart! \xf0\x9f\x98\xb3\xf0\x9f\x98\x82 @Larrysmoove3 https://t.co/NXYVceXRh2'
2020-01-02 08:24:52,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:24:50,b'RT @hoemoticon: walmart receipt checker after i leave self checkout https://t.co/IKLm9ZpRaV'
2020-01-02 08:24:48,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:24:41,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:24:32,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:24:28,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:24:22,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:24:16,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:24:14,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:24:14,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:24:12,b'Had to make a stop at Walmart. Lol\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f The greeter was extremely friendly. \xf0\x9f\x98\x85 https://t.co/fRBu1mu3Wu'
2020-01-02 08:24:07,b'RT @hoemoticon: walmart receipt checker after i leave self checkout https://t.co/IKLm9ZpRaV'
2020-01-02 08:24:06,"b'@redjwood Makes sense, I was more addressing the super thick bags you get from Walmart and dollar tree'"
2020-01-02 08:23:40,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:23:34,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:23:30,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:23:29,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:23:19,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:23:14,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:23:11,"b'CLASSIFIED: Top Secret Documents Being Sold On Walmart\n-\n-\n\nSome group called ""K Sparkle\xe2\x80\x9d... https://t.co/JrCzzUFcLF'"
2020-01-02 08:23:01,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:22:54,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:22:54,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:22:38,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:22:35,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:22:25,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:22:16,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:22:05,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:22:05,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:22:02,b'@Ptx_23 I think it\xe2\x80\x99s super weird because if they were in Walmart everybody would say they ugly (which they are)\xf0\x9f\x98\x82'
2020-01-02 08:21:55,"b'RT @LaurenBrillante: Stacey Abrams is a corporate Dem\nShe is on the board at Center for American Progress, where corporatist Neera Tanden w\xe2\x80\xa6'"
2020-01-02 08:21:52,b'RT @hoemoticon: walmart receipt checker after i leave self checkout https://t.co/IKLm9ZpRaV'
2020-01-02 08:21:43,"b""@snarkylicious @KaylaraOwl @thepoliticalcat No she didn't. Don't lie. Did this revolutionary support fracking? War?\xe2\x80\xa6 https://t.co/7FxflxZ4KB"""
2020-01-02 08:21:42,b'RT @hoemoticon: walmart receipt checker after i leave self checkout https://t.co/IKLm9ZpRaV'
2020-01-02 08:21:40,b'Ain\xe2\x80\x99t No Walmart We Hop Out \xf0\x9f\x8f\x83 Hit Targets \xf0\x9f\x8e\xaf'
2020-01-02 08:21:35,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:21:34,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:21:32,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:21:32,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:21:32,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:21:31,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:21:25,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:21:13,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:21:09,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:20:51,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:20:51,b'RT @DesignationSix: We will make the G.O.P. eat a shit sandwich this year. Here are some sponsors of their propaganda channel\n\nDisney\nHulu\xe2\x80\xa6'
2020-01-02 08:20:47,b'RT @hoemoticon: walmart receipt checker after i leave self checkout https://t.co/IKLm9ZpRaV'
2020-01-02 08:20:41,b'RT @hoemoticon: walmart receipt checker after i leave self checkout https://t.co/IKLm9ZpRaV'
2020-01-02 08:20:36,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:20:35,"b'RT @BHGLiveBetter: #NewYear, updated style. \xe2\x9c\xa8\nRT to #win #WalmartWednesday.\nhttps://t.co/ejG6ZT7TOl https://t.co/lG1r5tr9OC'"
2020-01-02 08:20:11,"b""Demand that you vote them all back into office because if you don\xe2\x80\x99t you'll be sorry this is just  one of the many t\xe2\x80\xa6 https://t.co/qjpTKBeQwc"""
2020-01-02 08:20:10,b'RT @hoemoticon: walmart receipt checker after i leave self checkout https://t.co/IKLm9ZpRaV'
2020-01-02 08:20:09,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:19:59,"b""@kylaTea @renfamous @vicmignogna Well yeah, he's been pretty busy lately. Got a lotta appearances at mall kiosks to\xe2\x80\xa6 https://t.co/6MImMR5uFr"""
2020-01-02 08:19:50,"b""@k4iley I had a friend with braces that found the equate brand from walmart and it was like $10! \nI'm sorry if none\xe2\x80\xa6 https://t.co/UNgjAFH7a5"""
2020-01-02 08:19:40,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:19:39,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:19:37,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:19:33,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:19:28,b'My decade working at #Walmart happy New Years 10/5/now #savemoneylivebetter https://t.co/x9haDCAWS5'
2020-01-02 08:19:17,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:19:16,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:19:14,b'@DIYferret These are also at Walmart!'
2020-01-02 08:19:06,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:19:00,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:18:45,b'RT @hoemoticon: walmart receipt checker after i leave self checkout https://t.co/IKLm9ZpRaV'
2020-01-02 08:18:42,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:18:41,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:18:40,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:18:40,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:18:34,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:18:27,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:18:20,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:18:19,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:18:18,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:18:18,"b'Got a holiday gift card? Best bets under $50 at Amazon, Best Buy and Walmart     - CNET https://t.co/eaWkCtE3Tm https://t.co/e4uAZXw3ta'"
2020-01-02 08:18:16,b'RT @imgoinscottie: Me leaving Walmart after the alarm goes off and the door greeter ask to see my receipt https://t.co/lSMbpumKza'
2020-01-02 08:18:15,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:18:11,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:18:06,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:18:04,b'RT @hoemoticon: walmart receipt checker after i leave self checkout https://t.co/IKLm9ZpRaV'
2020-01-02 08:17:59,b'RT @DesignationSix: We will make the G.O.P. eat a shit sandwich this year. Here are some sponsors of their propaganda channel\n\nDisney\nHulu\xe2\x80\xa6'
2020-01-02 08:17:59,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:17:56,b'Yamaha YAS-207BL Sound Bar with Wireless Subwoofer Bluetooth &amp; DTS Virtual:X Black https://t.co/qFpjqkFFSv'
2020-01-02 08:17:55,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:17:54,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:17:53,b'lmao they playin close friends n walmart wtf'
2020-01-02 08:17:49,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:17:46,b'damn i wish Walmart was still open \xf0\x9f\x98\x92'
2020-01-02 08:17:43,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:17:37,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:17:30,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:17:29,b'RT @hjghwaydocare: The Salvation Army when someone tries to walk into Walmart https://t.co/VHqoP9QncG'
2020-01-02 08:17:28,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:17:24,b'$50 Walmart Gift Card https://t.co/gx25a5DBYC https://t.co/kSi9vuCEhI'
2020-01-02 08:17:22,b'Walmart is so bs how do you have every ice cream by bluebell except banana pudding \xf0\x9f\xa4\xa8'
2020-01-02 08:17:21,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:17:21,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:17:19,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:17:16,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:17:15,"b'Diapers Newborn / Size 1 (8-14 lb), 216 Count - Pampers Swaddlers Sensitive Disposable Baby Diapers, (old version)\xe2\x80\xa6 https://t.co/nmpTmd3iEX'"
2020-01-02 08:17:07,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:17:01,b'RT @40SANDSHORTIEZ: \xe2\x94\x8f\xe2\x94\x81\xe2\x94\x81\xe2\x94\x93\xe2\x94\x8f\xe2\x94\x81\xe2\x94\x81\xe2\x94\x93\xe2\x94\x8f\xe2\x94\x81\xe2\x94\x81\xe2\x94\x93\xe2\x94\x8f\xe2\x94\x81\xe2\x94\x81\xe2\x94\x93\n\xe2\x94\x97\xe2\x94\x81\xe2\x94\x93\xe2\x94\x83\xe2\x94\x83\xe2\x94\x8f\xe2\x94\x93\xe2\x94\x83\xe2\x94\x97\xe2\x94\x81\xe2\x94\x93\xe2\x94\x83\xe2\x94\x83\xe2\x94\x8f\xe2\x94\x93\xe2\x94\x83\n\xe2\x94\x8f\xe2\x94\x81\xe2\x94\x9b\xe2\x94\x83\xe2\x94\x83\xe2\x94\x83\xe2\x94\x83\xe2\x94\x83\xe2\x94\x8f\xe2\x94\x81\xe2\x94\x9b\xe2\x94\x83\xe2\x94\x83\xe2\x94\x83\xe2\x94\x83\xe2\x94\x83                                 \n  steal MORE shit from WALMART \n\xe2\x94\x83\xe2\x94\x8f\xe2\x94\x81\xe2\x80\xa6'
2020-01-02 08:17:01,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:16:58,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:16:56,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:16:41,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:16:36,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:16:32,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:16:30,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:16:22,b'Brb bout to go buy out the grey sweater rack at Walmart and sell em as this after I replace the tags and shit for p\xe2\x80\xa6 https://t.co/kZRU7hkMSr'
2020-01-02 08:16:20,b'RT @hoemoticon: walmart receipt checker after i leave self checkout https://t.co/IKLm9ZpRaV'
2020-01-02 08:16:16,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:16:12,b'RT @WORLDSTAR: Larry Smoove clownin at Walmart! \xf0\x9f\x98\xb3\xf0\x9f\x98\x82 @Larrysmoove3 https://t.co/NXYVceXRh2'
2020-01-02 08:16:05,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:15:58,b'RT @WORLDSTAR: Larry Smoove clownin at Walmart! \xf0\x9f\x98\xb3\xf0\x9f\x98\x82 @Larrysmoove3 https://t.co/NXYVceXRh2'
2020-01-02 08:15:55,b'@PitBossGrills @Walmart Send me one so I can review it'
2020-01-02 08:15:40,b'Ayyyeee have y\xe2\x80\x99all ever thought like if balenciagas were sold in Walmart nobody would buy them but because of the n\xe2\x80\xa6 https://t.co/h2gE4ZyWLG'
2020-01-02 08:15:39,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:15:29,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:15:28,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:15:25,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:15:15,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
2020-01-02 08:15:11,b'RT @hoemoticon: walmart receipt checker after i leave self checkout https://t.co/IKLm9ZpRaV'
2020-01-02 08:15:03,b'RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN @Walmart exclusive Venomized Spider-Man Pop!         \n#Funko #FunkoPop #G\xe2\x80\xa6'
